longitude,latitude,crop_flow_lb_s,datetime,duration ,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,elevation_ft
-85.368472,42.410242,8.28,2013-07-24 16:54:13+00,1,53,180,11.57,0,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368472,42.410253,7.18,2013-07-24 16:54:12+00,1,67,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.41027,7.28,2013-07-24 16:54:11+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.410286,6.48,2013-07-24 16:54:10+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.410303,6.78,2013-07-24 16:54:09+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.410322,6.78,2013-07-24 16:54:08+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.410339,6.08,2013-07-24 16:54:07+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368472,42.410356,8.08,2013-07-24 16:54:06+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368472,42.410372,8.58,2013-07-24 16:54:05+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368472,42.410392,7.78,2013-07-24 16:54:04+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368472,42.410409,7.78,2013-07-24 16:54:03+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368472,42.410425,9.18,2013-07-24 16:54:02+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368472,42.410442,7.08,2013-07-24 16:54:01+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368472,42.410461,8.08,2013-07-24 16:54:00+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368472,42.410478,7.48,2013-07-24 16:53:59+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368472,42.410495,7.58,2013-07-24 16:53:58+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.410514,7.58,2013-07-24 16:53:57+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.410531,6.88,2013-07-24 16:53:56+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.410547,7.98,2013-07-24 16:53:55+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.410567,7.58,2013-07-24 16:53:54+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.410584,6.78,2013-07-24 16:53:53+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368472,42.4106,7.98,2013-07-24 16:53:52+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368472,42.41062,7.88,2013-07-24 16:53:51+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368472,42.410636,6.38,2013-07-24 16:53:50+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368472,42.410653,7.38,2013-07-24 16:53:49+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368474,42.410672,6.98,2013-07-24 16:53:48+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368474,42.410689,7.78,2013-07-24 16:53:47+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.83
-85.368474,42.410709,7.78,2013-07-24 16:53:46+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368474,42.410725,6.58,2013-07-24 16:53:45+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368474,42.410742,8.08,2013-07-24 16:53:44+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368474,42.410761,6.98,2013-07-24 16:53:43+00,1,76,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368474,42.410778,6.28,2013-07-24 16:53:42+00,1,77,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410797,6.88,2013-07-24 16:53:41+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410814,7.48,2013-07-24 16:53:40+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410831,6.48,2013-07-24 16:53:39+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.41085,6.98,2013-07-24 16:53:38+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368477,42.410867,6.48,2013-07-24 16:53:37+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410884,7.48,2013-07-24 16:53:36+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410903,7.48,2013-07-24 16:53:35+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.41092,6.38,2013-07-24 16:53:34+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368477,42.410936,8.38,2013-07-24 16:53:33+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368477,42.410956,8.88,2013-07-24 16:53:32+00,1,74,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.36848,42.410972,7.88,2013-07-24 16:53:31+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.410989,8.58,2013-07-24 16:53:30+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411009,7.98,2013-07-24 16:53:29+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411025,7.48,2013-07-24 16:53:28+00,1,75,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411045,6.48,2013-07-24 16:53:27+00,1,71,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411059,5.48,2013-07-24 16:53:26+00,1,67,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411075,4.58,2013-07-24 16:53:25+00,1,68,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411092,3.38,2013-07-24 16:53:24+00,1,57,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411106,3.38,2013-07-24 16:53:23+00,1,42,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.36848,42.411114,2.88,2013-07-24 16:53:22+00,1,30,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.36848,42.411122,2.78,2013-07-24 16:53:21+00,1,42,180,11.57,1,8,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.36848,42.411134,2.88,2013-07-24 16:53:20+00,1,62,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.368477,42.411147,2.48,2013-07-24 16:53:19+00,1,66,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.368474,42.411164,2.78,2013-07-24 16:53:18+00,1,43,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368474,42.411175,1.58,2013-07-24 16:53:17+00,1,11,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368474,42.411175,2.38,2013-07-24 16:53:16+00,1,42,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368477,42.411164,1.98,2013-07-24 16:53:15+00,1,64,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368491,42.41115,3.28,2013-07-24 16:53:14+00,1,66,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368508,42.411142,3.88,2013-07-24 16:53:13+00,1,52,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368522,42.411136,3.38,2013-07-24 16:53:12+00,1,24,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368527,42.411136,0.98,2013-07-24 16:53:11+00,1,16,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368524,42.411136,0.08,2013-07-24 16:53:10+00,1,50,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368508,42.411142,0.08,2013-07-24 16:53:09+00,1,62,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.368491,42.411142,0.08,2013-07-24 16:53:08+00,1,74,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.368466,42.411136,1.28,2013-07-24 16:53:07+00,1,78,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.368447,42.411125,2.28,2013-07-24 16:53:06+00,1,71,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.368433,42.411114,3.88,2013-07-24 16:53:05+00,1,64,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.411097,5.68,2013-07-24 16:53:04+00,1,62,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.411084,9.28,2013-07-24 16:53:03+00,1,64,180,11.57,0,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.41107,6.78,2013-07-24 16:53:02+00,1,71,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.411053,7.58,2013-07-24 16:53:01+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.411036,6.68,2013-07-24 16:53:00+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368427,42.411017,5.38,2013-07-24 16:52:59+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.411,6.88,2013-07-24 16:52:58+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.410984,6.98,2013-07-24 16:52:57+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.410967,6.08,2013-07-24 16:52:56+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.410947,6.88,2013-07-24 16:52:55+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.410931,7.88,2013-07-24 16:52:54+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368424,42.410914,6.58,2013-07-24 16:52:53+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368422,42.410897,6.98,2013-07-24 16:52:52+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368422,42.410881,5.98,2013-07-24 16:52:51+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.25
-85.368422,42.410861,7.48,2013-07-24 16:52:50+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368422,42.410845,7.48,2013-07-24 16:52:49+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.368422,42.410828,6.38,2013-07-24 16:52:48+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410811,7.28,2013-07-24 16:52:47+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410792,6.78,2013-07-24 16:52:46+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410775,5.98,2013-07-24 16:52:45+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410759,6.38,2013-07-24 16:52:44+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410742,5.88,2013-07-24 16:52:43+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368422,42.410722,6.28,2013-07-24 16:52:42+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368419,42.410706,6.28,2013-07-24 16:52:41+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.368419,42.410689,5.78,2013-07-24 16:52:40+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.368419,42.410672,7.68,2013-07-24 16:52:39+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.368419,42.410656,7.18,2013-07-24 16:52:38+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.368419,42.410639,6.38,2013-07-24 16:52:37+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.368419,42.41062,7.28,2013-07-24 16:52:36+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.33
-85.368419,42.410603,7.88,2013-07-24 16:52:35+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.33
-85.368419,42.410586,6.58,2013-07-24 16:52:34+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.33
-85.368419,42.41057,7.28,2013-07-24 16:52:33+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.33
-85.368419,42.410553,6.78,2013-07-24 16:52:32+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.33
-85.368419,42.410536,7.78,2013-07-24 16:52:31+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.410517,6.98,2013-07-24 16:52:30+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.4105,6.48,2013-07-24 16:52:29+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.410484,8.38,2013-07-24 16:52:28+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.410467,7.38,2013-07-24 16:52:27+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.41045,6.58,2013-07-24 16:52:26+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.92
-85.368419,42.410434,7.38,2013-07-24 16:52:25+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.5
-85.368419,42.410417,7.58,2013-07-24 16:52:24+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.5
-85.368419,42.410397,6.78,2013-07-24 16:52:23+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.5
-85.368419,42.410381,7.98,2013-07-24 16:52:22+00,1,72,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.5
-85.368419,42.410364,7.38,2013-07-24 16:52:21+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.5
-85.368419,42.410347,8.08,2013-07-24 16:52:20+00,1,73,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368419,42.410331,8.08,2013-07-24 16:52:19+00,1,70,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368419,42.410314,7.18,2013-07-24 16:52:18+00,1,70,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368419,42.410297,8.68,2013-07-24 16:52:17+00,1,70,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368419,42.410281,8.18,2013-07-24 16:52:16+00,1,69,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368416,42.410264,5.48,2013-07-24 16:52:15+00,1,70,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368416,42.410247,4.38,2013-07-24 16:52:14+00,1,70,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368416,42.410231,3.48,2013-07-24 16:52:13+00,1,63,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368413,42.410217,2.98,2013-07-24 16:52:12+00,1,49,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368413,42.410206,1.98,2013-07-24 16:52:11+00,1,29,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368413,42.4102,1.98,2013-07-24 16:52:10+00,1,25,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368411,42.410192,2.08,2013-07-24 16:52:09+00,1,37,180,11.57,1,7,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368411,42.410184,1.88,2013-07-24 16:52:08+00,1,49,180,11.57,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368405,42.410172,1.78,2013-07-24 16:52:07+00,1,42,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368397,42.410164,1.68,2013-07-24 16:52:06+00,1,20,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368397,42.410161,1.98,2013-07-24 16:52:05+00,1,32,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368402,42.41017,0.68,2013-07-24 16:52:04+00,1,53,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368416,42.410178,0.78,2013-07-24 16:52:03+00,1,61,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368433,42.410184,1.88,2013-07-24 16:52:02+00,1,45,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.08
-85.368449,42.410186,1.48,2013-07-24 16:52:01+00,1,25,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368452,42.410186,1.28,2013-07-24 16:52:00+00,1,28,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368444,42.410186,1.18,2013-07-24 16:51:59+00,1,57,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368424,42.410186,0.08,2013-07-24 16:51:58+00,1,66,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368405,42.410189,0.08,2013-07-24 16:51:57+00,1,64,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368386,42.410197,0.98,2013-07-24 16:51:56+00,1,64,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368372,42.410209,2.68,2013-07-24 16:51:55+00,1,64,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),945.75
-85.368366,42.410222,3.48,2013-07-24 16:51:54+00,1,56,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410234,5.38,2013-07-24 16:51:53+00,1,43,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410245,7.68,2013-07-24 16:51:52+00,1,34,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410253,7.38,2013-07-24 16:51:51+00,1,46,180,11.47,0,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410261,7.28,2013-07-24 16:51:50+00,1,58,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410275,7.08,2013-07-24 16:51:49+00,1,67,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410292,6.08,2013-07-24 16:51:48+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410309,6.48,2013-07-24 16:51:47+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.17
-85.368366,42.410325,6.48,2013-07-24 16:51:46+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410345,7.88,2013-07-24 16:51:45+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410361,7.88,2013-07-24 16:51:44+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410378,7.58,2013-07-24 16:51:43+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410395,7.58,2013-07-24 16:51:42+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410411,8.38,2013-07-24 16:51:41+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410431,6.68,2013-07-24 16:51:40+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410447,7.78,2013-07-24 16:51:39+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410464,7.98,2013-07-24 16:51:38+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410481,6.88,2013-07-24 16:51:37+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410497,7.48,2013-07-24 16:51:36+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410514,6.68,2013-07-24 16:51:35+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),946.58
-85.368366,42.410534,8.08,2013-07-24 16:51:34+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368366,42.41055,8.18,2013-07-24 16:51:33+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368366,42.410567,7.28,2013-07-24 16:51:32+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368366,42.410584,7.88,2013-07-24 16:51:31+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368366,42.4106,7.98,2013-07-24 16:51:30+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947
-85.368366,42.41062,6.28,2013-07-24 16:51:29+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368366,42.410636,7.08,2013-07-24 16:51:28+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368369,42.410653,7.18,2013-07-24 16:51:27+00,1,72,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368369,42.41067,6.88,2013-07-24 16:51:26+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368369,42.410686,6.68,2013-07-24 16:51:25+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
-85.368369,42.410706,5.98,2013-07-24 16:51:24+00,1,73,180,11.47,1,6,5648,F1: T1R4-East,L1: ,Wheat (Sft Rd Wtr),947.42
